index,compression_type,byte_length,compression_ratio,compression_duration,transmission_duration,average_compression_duration,average_transmission_duration,average_both
1,0,136112,1,0,39823,0,39823,39823
2,1,34058,0.25,85,25,42,19924,19966
3,1,200266,0.25,527,4326,204,14724,14928
4,1,188322,0.25,438,23925,262,17024,17287
5,1,193196,0.25,608,353,331,13690,14022
6,1,195282,0.25,621,35651,379,17350,17730
7,1,190534,0.25,566,180,406,14897,15304
8,1,195800,0.25,455,94,412,13047,13459
9,1,194798,0.25,629,31139,436,15057,15493
10,1,189574,0.25,481,163,441,13567,14008
11,1,195878,0.25,639,228,459,12355,12814
12,1,197006,0.25,523,31548,464,13954,14418
13,1,191218,0.25,607,185,475,12895,13370
14,1,197526,0.25,631,135,486,11983,12470
15,1,197766,0.25,653,59014,497,15119,15616
16,1,190022,0.25,462,123,495,14182,14677
17,1,201756,0.25,636,402,503,13371,13875
18,1,208136,0.25,566,42915,507,15012,15519
19,1,197008,0.25,668,423,515,14244,14760
20,1,188234,0.25,498,166,514,13540,14055
21,1,192964,0.25,766,53840,526,15459,15986
22,1,192222,0.25,510,127,525,14762,15288
23,1,185046,0.25,484,176,524,14128,14652
24,1,198670,0.25,557,949,525,13579,14105
25,1,145840,0.25,518,55333,525,15249,15774
26,1,118668,0.25,302,128,516,14668,15184
27,1,128516,0.25,325,66,509,14127,14636
28,1,124064,0.25,351,103,503,13626,14130
29,1,132906,0.25,377,262,499,13165,13665
30,1,129096,0.25,387,92,495,12729,13225
31,1,135450,0.25,347,93,490,12322,12813
32,1,124290,0.25,456,58807,489,13774,14264
33,1,131768,0.25,328,65,484,13359,13844
34,1,128594,0.25,331,158,480,12971,13451
35,1,130252,0.25,347,203,476,12606,13082
36,1,123308,0.25,366,112,473,12259,12732
37,1,130016,0.25,404,120,471,11931,12402
38,1,123236,0.25,350,150,468,11621,12089
39,1,127874,0.25,419,121,467,11326,11793
40,1,123184,0.25,450,121,466,11046,11512
41,1,130788,0.25,340,121,463,10779,11243
42,1,122798,0.25,333,74,460,10524,10985
43,1,130920,0.25,465,47141,460,11376,11836
44,1,126846,0.25,443,209,460,11122,11582
45,1,131190,0.25,460,278,460,10881,11341
46,1,124334,0.25,383,108,458,10647,11105
47,1,128596,0.25,334,133,455,10423,10879
48,1,127632,0.25,361,109,453,10208,10662
49,1,130258,0.25,485,124,454,10002,10457
50,1,152908,0.25,397,116,453,9805,10258
51,1,131148,0.25,337,136,451,9615,10066
52,1,128764,0.25,338,149,448,9433,9882
53,1,120374,0.25,306,85,446,9257,9703
54,1,121616,0.25,657,52958,450,10066,10516
55,1,125588,0.25,308,116,447,9885,10333
56,1,118164,0.25,431,188,447,9712,10159
57,1,123992,0.25,327,202,445,9545,9990
58,1,115584,0.25,301,196,442,9384,9826
59,1,112514,0.25,543,185,444,9228,9672
60,1,101864,0.25,254,67,441,9075,9516
61,1,117326,0.25,293,66,438,8927,9366
62,1,215162,0.25,544,186,440,8786,9227
63,1,204808,0.25,515,125,441,8649,9091
64,1,197004,0.25,528,131,442,8516,8959
65,1,201902,0.25,560,164,444,8387,8832
66,1,204206,0.25,633,79685,447,9468,9915
67,1,198656,0.25,498,128,448,9328,9777
68,1,199614,0.25,558,164,450,9193,9643
69,1,197504,0.25,654,885,452,9073,9526
70,1,191760,0.25,708,247,456,8947,9404
71,1,195740,0.25,473,98,456,8822,9279
72,1,194716,0.25,495,86462,457,9901,10358
73,1,190712,0.25,471,128,457,9767,10224
74,1,194808,0.25,651,203,460,9637,10098
75,1,195518,0.25,514,142,460,9511,9972
76,1,192784,0.25,519,130,461,9387,9849
77,1,195904,0.25,529,196,462,9268,9731
78,1,196980,0.25,515,152,463,9151,9614
79,1,195472,0.25,582,211,464,9038,9503
80,1,199212,0.25,605,283,466,8929,9395
81,1,200832,0.25,577,106742,467,10136,10604
82,1,198442,0.25,486,115,468,10014,10482
83,1,203120,0.25,565,112,469,9895,10364
84,1,204186,0.25,517,128,469,9778,10248
85,1,201582,0.25,717,606,472,9670,10143
86,1,204492,0.25,547,276,473,9561,10035
87,1,205448,0.25,596,219,474,9454,9929
88,1,200182,0.25,507,211,475,9349,9824
89,1,201150,0.25,504,102,475,9245,9720
90,1,196754,0.25,536,187,476,9144,9621
91,1,199156,0.25,600,194831,477,11185,11662
92,1,198530,0.25,498,104,477,11064,11542
93,1,193496,0.25,487,92,477,10946,11424
94,1,197018,0.25,1361,115,487,10831,11318
95,1,200164,0.25,492,222,487,10719,11207
96,1,196668,0.25,545,141,488,10609,11097
97,1,203438,0.25,490,158,488,10501,10989
98,1,204560,0.25,760,117,490,10395,10886
99,1,199718,0.25,531,145,491,10292,10783
100,1,202880,0.25,628,229,492,10191,10684
101,1,200646,0.25,803,155,495,10092,10588
102,1,196342,0.25,790,279,498,9996,10494
103,1,209570,0.25,707,366,500,9902,10403
104,1,203264,0.25,625,175,501,9809,10310
105,1,189548,0.25,485,212,501,9717,10219
106,1,193006,0.25,516,188,501,9627,10129
107,1,190600,0.25,642,788,503,9545,10048
108,1,182722,0.25,529,203672,503,11342,11846
109,1,188946,0.25,444,136,502,11239,11742
110,1,190510,0.25,510,200,502,11139,11642
111,1,184362,0.25,476,126,502,11040,11542
112,1,194036,0.25,497,133,502,10942,11445
113,1,194858,0.25,576,213,503,10847,11351
114,1,189012,0.25,568,139,503,10754,11257
115,1,194028,0.25,595,300,504,10663,11167
116,1,194488,0.25,545,126,504,10572,11077
117,1,186452,0.25,496,166,504,10483,10988
118,1,193072,0.25,541,176,505,10395,10901
119,1,191858,0.25,515,191168,505,11915,12420
120,1,186040,0.25,469,125,504,11816,12321
121,1,192610,0.25,448,97,504,11719,12224
122,1,187192,0.25,479,136,504,11625,12129
123,1,192764,0.25,468,93,503,11531,12035
124,1,192290,0.25,593,170,504,11439,11944
125,1,185684,0.25,899,152,507,11349,11857
126,1,193572,0.25,638,241,508,11261,11770
127,1,195112,0.25,638,136,509,11173,11683
128,1,190204,0.25,492,102,509,11087,11596
129,1,192266,0.25,529,171,509,11002,11512
130,1,189858,0.25,518,162,509,10919,11429
131,1,194330,0.25,562,159,510,10836,11347
132,1,194534,0.25,480,188449,510,12182,12692
133,1,204788,0.25,658,209,511,12092,12603
134,1,190786,0.25,523,144,511,12003,12514
135,1,197014,0.25,574,114,511,11915,12426
136,1,197714,0.25,613,176,512,11828,12341
137,1,192892,0.25,695,176,513,11743,12257
138,1,196128,0.25,556,382,514,11661,12175
139,1,198320,0.25,573,109,514,11578,12092
140,1,194112,0.25,676,207,515,11497,12012
141,1,198140,0.25,633,156,516,11416,11933
142,1,198076,0.25,611,134,517,11337,11854
143,1,194802,0.25,609,184136,517,12545,13063
144,1,198142,0.25,602,179,518,12459,12978
145,1,198580,0.25,633,250,519,12375,12894
146,1,194650,0.25,631,247,520,12292,12812
147,1,198170,0.25,516,238,519,12210,12730
148,1,199626,0.25,664,168,520,12129,12650
149,1,195852,0.25,654,263,521,12049,12571
150,1,200612,0.25,527,235,521,11970,12492
151,1,201790,0.25,630,165,522,11892,12415
152,1,200738,0.25,671,165,523,11815,12338
153,1,204110,0.25,497,99,523,11738,12262
154,1,202232,0.25,520,241,523,11664,12187
155,1,198700,0.25,520,211,523,11590,12113
156,1,203300,0.25,493,211060,523,12868,13392
157,1,204150,0.25,531,249,523,12788,13311
158,1,202390,0.25,945,379,525,12710,13235
159,1,201666,0.25,593,247,526,12631,13157
160,1,200878,0.25,542,219,526,12554,13080
161,1,196500,0.25,503,141,526,12476,13003
162,1,198688,0.25,805,159,527,12400,12928
163,1,197768,0.25,567,159,528,12325,12854
164,1,195294,0.25,509,195,528,12251,12779
165,1,197658,0.25,490,93,527,12178,12706
166,1,194342,0.25,549,156,527,12105,12633
167,1,199284,0.25,668,166322,528,13029,13557
168,1,201390,0.25,576,182,529,12952,13481
169,1,198694,0.25,511,127,529,12876,13405
170,1,200516,0.25,507,153,528,12801,13330
171,1,199962,0.25,608,119,529,12727,13257
172,1,197674,0.25,493,135,529,12654,13183
173,1,199548,0.25,506,169,528,12582,13111
174,1,199710,0.25,575,101,529,12510,13039
175,1,197252,0.25,555,140,529,12439,12969
176,1,201492,0.25,499,142,529,12370,12899
177,1,202020,0.25,509,192311,529,13386,13915
178,1,200524,0.25,499,95,528,13312,13840
179,1,204524,0.25,621,181,529,13238,13768
180,1,204050,0.25,573,353,529,13167,13696
181,1,208686,0.25,804,150,531,13095,13626
182,1,209332,0.25,862,289,533,13024,13557
183,1,206774,0.25,511,127,532,12954,13487
184,1,208462,0.25,523,184,532,12884,13417
185,1,202636,0.25,546,174,532,12816,13349
186,1,215072,0.25,545,182062,532,13726,14259
187,1,211508,0.25,825,138,534,13653,14188
188,1,207628,0.25,659,160,535,13581,14116
189,1,196764,0.25,547,329,535,13511,14046
190,1,195810,0.25,565,306,535,13442,13977
191,1,195216,0.25,530,140,535,13372,13907
192,1,207576,0.25,593,118,535,13303,13839
193,1,210190,0.25,542,204,535,13235,13771
194,1,214776,0.25,560,103,535,13167,13703
195,1,199838,0.25,835,342,537,13102,13639
196,1,196892,0.25,710,235,538,13036,13574
197,1,184992,0.25,646,190,538,12971,13510
198,1,196586,0.25,675,199877,539,13915,14454
199,1,204758,0.25,548,175,539,13846,14385
200,1,241300,0.25,595,151,539,13777,14317
201,1,251030,0.25,653,142,540,13709,14250
202,1,240648,0.25,580,232,540,13643,14183
203,1,243010,0.25,595,156,540,13576,14117
204,1,234150,0.25,665,185,541,13511,14052
205,1,242356,0.25,667,198,542,13446,13988
206,1,244098,0.25,720,180722,542,14258,14801
207,1,235616,0.25,598,276,543,14190,14733
208,1,238662,0.25,611,116,543,14122,14666
209,1,237638,0.25,698,430,544,14057,14601
210,1,233662,0.25,589,120,544,13991,14535
211,1,241232,0.25,605,135,544,13925,14470
212,1,242220,0.25,591,111,544,13860,14405
213,1,240684,0.25,636,116,545,13795,14341
214,1,248474,0.25,624,327,545,13732,14278
215,1,251348,0.25,734,202176,546,14609,15155
216,1,246254,0.25,1007,121,548,14542,15090
217,1,252092,0.25,1108,237,551,14476,15027
218,1,249474,0.25,854,155,552,14410,14963
219,1,255948,0.25,675,124,553,14345,14898
220,1,258148,0.25,832,233,554,14281,14835
221,1,265588,0.25,730,166,555,14217,14772
222,1,255216,0.25,667,119,555,14153,14709
223,1,264256,0.25,739,209719,556,15030,15587
224,1,253876,0.25,700,278,557,14964,15522
225,1,259648,0.25,659,125,557,14898,15456
226,1,250584,0.25,646,181,558,14833,15391
227,1,256566,0.25,707,275,558,14769,15328
228,1,245392,0.25,703,125,559,14705,15264
229,1,252426,0.25,650,137,559,14641,15201
230,1,247294,0.25,623,228269,560,15570,16130
231,1,255112,0.25,610,119,560,15503,16064
232,1,248516,0.25,775,187,561,15437,15998
233,1,255224,0.25,836,224,562,15372,15934
234,1,249202,0.25,623,143,562,15307,15870
235,1,254998,0.25,736,301,563,15243,15806
236,1,253702,0.25,608,167,563,15179,15743
237,1,175736,0.25,429,90,563,15115,15678
238,1,157906,0.25,393,111,562,15052,15615
239,1,162628,0.25,403,84,561,14990,15551
240,1,160926,0.25,402,193437,561,15733,16294
241,1,167612,0.25,402,123,560,15668,16229
242,1,169982,0.25,432,80,559,15604,16164
243,1,174554,0.25,467,121,559,15540,16100
244,1,176552,0.25,442,122,558,15477,16036
245,1,182096,0.25,487,104,558,15414,15973
246,1,182220,0.25,462,87,558,15352,15910
247,1,186856,0.25,499,248,558,15291,15849
248,1,186938,0.25,487,143,557,15230,15788
249,1,190930,0.25,633,180,558,15169,15727
250,1,186860,0.25,573,271,558,15110,15668
251,1,190952,0.25,552,236381,558,15991,16549
252,1,190130,0.25,468,115,557,15928,16486
253,1,190294,0.25,570,255,557,15866,16424
254,1,191268,0.25,564,144,557,15805,16362
255,1,183852,0.25,455,115,557,15743,16300
256,1,183198,0.25,475,198,557,15682,16239
257,1,179012,0.25,439,113,556,15622,16178
258,1,174500,0.25,533,201,556,15562,16118
259,1,179042,0.25,469,117,556,15502,16058
260,1,170958,0.25,404,86,555,15443,15999
261,1,179616,0.25,437,84,555,15384,15939
262,1,210458,0.25,598,128,555,15326,15881
263,1,200150,0.25,463,226112,554,16127,16682
264,1,194476,0.25,553,151,554,16067,16622
265,1,197002,0.25,458,144,554,16007,16561
266,1,195908,0.25,468,95,554,15947,16501
267,1,192530,0.25,459,120,553,15888,16442
268,1,196086,0.25,524,170,553,15829,16383
269,1,196498,0.25,466,117,553,15771,16324
270,1,194824,0.25,480,125,553,15713,16266
271,1,195176,0.25,482,121,552,15655,16208
272,1,192314,0.25,488,109,552,15598,16151
273,1,193174,0.25,470,223949,552,16361,16914
274,1,193800,0.25,772,231,553,16302,16855
275,1,192632,0.25,489,173,552,16244,16797
276,1,194626,0.25,552,94,552,16185,16738
277,1,195686,0.25,481,197,552,16127,16680
278,1,193808,0.25,462,137,552,16070,16622
279,1,196674,0.25,884,279,553,16013,16567
280,1,196634,0.25,601,215,553,15957,16511
281,1,193974,0.25,2088,222,559,15901,16460
282,1,206294,0.25,656,164,559,15845,16405
283,1,268072,0.25,675,152,559,15790,16350
284,1,268218,0.25,719,130,560,15734,16295
285,1,268632,0.25,731,220979,561,16455,17016
286,1,257532,0.25,838,282,562,16398,16960
287,1,266560,0.25,914,471,563,16343,16906
288,1,267290,0.25,834,222,564,16287,16851
289,1,257226,0.25,646,212,564,16231,16795
290,1,263284,0.25,829,252,565,16176,16741
291,1,264164,0.25,811,279,566,16121,16688
292,1,252104,0.25,821,201,567,16067,16634
293,1,258284,0.25,819,293,568,16013,16581
294,1,248654,0.25,727,218968,568,16703,17272
295,1,256852,0.25,655,163,568,16647,17216
296,1,257482,0.25,700,171,569,16591,17161
297,1,251364,0.25,737,311,569,16537,17106
298,1,263708,0.25,689,185,570,16482,17052
299,1,266870,0.25,706,171,570,16427,16998
300,1,258498,0.25,784,384,571,16374,16945
301,1,271436,0.25,745,200943,572,16987,17559
302,1,237512,0.25,635,169,572,16931,17503
303,1,232812,0.25,579,265,572,16876,17448
304,1,226948,0.25,704,147,572,16821,17394
305,1,233584,0.25,683,204,573,16767,17340
306,1,235538,0.25,679,353,573,16713,17286
307,1,230270,0.25,739,154,573,16659,17233
308,1,236868,0.25,620,112,574,16605,17179
309,1,236736,0.25,655,210,574,16552,17127
310,1,233864,0.25,608,183,574,16500,17074
311,1,240988,0.25,850,209600,575,17120,17696
312,1,244218,0.25,617,168,575,17066,17642
313,1,239742,0.25,581,179,575,17012,17588
314,1,245586,0.25,658,185,575,16959,17534
315,1,245994,0.25,774,385,576,16906,17482
316,1,240184,0.25,592,114,576,16853,17429
317,1,245708,0.25,627,116,576,16800,17377
318,1,244400,0.25,635,329,576,16748,17325
319,1,237054,0.25,576,221957,576,17391,17968
320,1,243196,0.25,667,169,577,17338,17915
321,1,242134,0.25,1024,134,578,17284,17862
322,1,234806,0.25,676,144,578,17231,17810
323,1,240898,0.25,824,304,579,17178,17758
324,1,240834,0.25,795,185,580,17126,17706
325,1,235704,0.25,637,131,580,17074,17654
326,1,243204,0.25,693,181,580,17022,17603
327,1,244580,0.25,669,212075,580,17618,18199
328,1,239136,0.25,723,275,581,17565,18147
329,1,247766,0.25,624,171,581,17513,18094
330,1,249038,0.25,648,145,581,17460,18042
331,1,241804,0.25,656,171,581,17408,17990
332,1,252208,0.25,765,142,582,17356,17938
333,1,252736,0.25,757,700,583,17306,17889
334,1,244112,0.25,708,269,583,17255,17838
335,1,254320,0.25,665,200107,583,17801,18384
336,1,254094,0.25,678,198,583,17748,18332
337,1,243908,0.25,606,122,583,17696,18280
338,1,252236,0.25,803,210,584,17644,18229
339,1,252050,0.25,780,158,585,17593,18178
340,1,241188,0.25,629,143,585,17541,18127
341,1,248896,0.25,707,305,585,17491,18076
342,1,242998,0.25,654,175,585,17440,18026
343,1,253272,0.25,683,202629,586,17980,18566
344,1,251030,0.25,646,113,586,17928,18514
345,1,238768,0.25,625,178,586,17877,18463
346,1,247302,0.25,1245,137,588,17825,18414
347,1,250328,0.25,717,122,588,17774,18363
348,1,237874,0.25,643,114,588,17723,18312
349,1,249016,0.25,780,217,589,17673,18263
350,1,248806,0.25,700,249,589,17624,18213
351,1,237660,0.25,584,161,589,17574,18164
352,1,245400,0.25,669,217135,589,18141,18731
353,1,236880,0.25,715,160,590,18090,18680
354,1,244656,0.25,709,137,590,18039,18630
355,1,238532,0.25,672,111,590,17989,18579
356,1,251404,0.25,694,176,591,17939,18530
357,1,255318,0.25,756,204,591,17889,18480
358,1,247736,0.25,656,120,591,17839,18431
359,1,259354,0.25,678,172,592,17790,18382
360,1,252374,0.25,637,213648,592,18334,18926
361,1,259392,0.25,740,253,592,18284,18877
362,1,251830,0.25,665,120,592,18234,18827
363,1,262368,0.25,693,154,593,18184,18777
364,1,257604,0.25,940,332,594,18135,18729
365,1,264080,0.25,799,135,594,18086,18680
366,1,258356,0.25,668,156,594,18037,18631
367,1,265264,0.25,697,193,595,17988,18583
368,1,254850,0.25,704,201890,595,18488,19083
369,1,262710,0.25,802,252,595,18438,19034
370,1,254400,0.25,617,151,595,18389,18985
371,1,262070,0.25,644,141,596,18340,18936
372,1,310426,0.25,840,277,596,18291,18888
373,1,313590,0.25,754,162,597,18243,18840
374,1,314418,0.25,727,213908,597,18766,19363
375,1,312144,0.25,747,207,597,18716,19314
376,1,307266,0.25,768,231,598,18667,19265
377,1,317346,0.25,788,155,598,18618,19217
378,1,324180,0.25,766,151,599,18569,19168
379,1,323398,0.25,1044,265,600,18521,19121
380,1,323368,0.25,774,189695,600,18971,19572
381,1,326398,0.25,780,149,601,18922,19523
382,1,324704,0.25,750,171,601,18873,19475
383,1,319382,0.25,1077,176,603,18824,19427
384,1,322328,0.25,801,147,603,18775,19379
385,1,323778,0.25,818,177,604,18727,19331
386,1,326272,0.25,789,218816,604,19245,19850
387,1,326634,0.25,844,174,605,19196,19801
388,1,325392,0.25,796,187,605,19147,19753
389,1,327930,0.25,764,195,606,19098,19704
390,1,330188,0.25,858,321,606,19050,19657
391,1,330324,0.25,779,206,607,19002,19609
392,1,336068,0.25,848,217061,607,19507,20115
393,0,1.36236e+06,1,0,760,606,19460,20066
394,0,1.3638e+06,1,0,199383,604,19916,20521
395,1,341446,0.25,832,203562,605,20381,20986
396,1,346738,0.25,855,189,605,20330,20936
397,1,346816,0.25,844,206,606,20279,20886
398,1,351554,0.25,876,188,607,20229,20836
399,1,346096,0.25,852,220,607,20179,20787
400,1,341516,0.25,827,196500,608,20620,21228
401,1,341166,0.25,816,171,608,20569,21178
402,1,338542,0.25,833,205,609,20518,21127
403,1,333932,0.25,772,170,609,20467,21077
404,1,333060,0.25,901,176,610,20417,21028
405,1,331942,0.25,812,194,611,20367,20978
406,1,326524,0.25,875,217300,611,20852,21464
407,1,325600,0.25,750,182,612,20802,21414
408,1,320046,0.25,976,233,612,20751,21364
409,1,318138,0.25,964,291,613,20701,21315
410,1,314516,0.25,1361,150,615,20651,21267
411,1,309872,0.25,770,142,616,20601,21217
412,1,305580,0.25,727,199226,616,21035,21651
413,1,309536,0.25,747,188,616,20984,21601
414,1,313280,0.25,799,160,617,20934,21551
415,1,312990,0.25,771,144,617,20884,21501
416,1,317662,0.25,797,206,617,20834,21452
417,1,316306,0.25,807,209038,618,21285,21904
418,1,310914,0.25,746,181,618,21235,21854
419,1,314702,0.25,786,184,618,21185,21804
420,1,317386,0.25,895,154,619,21135,21754
421,1,317226,0.25,869,174,620,21085,21705
422,1,319180,0.25,767,187,620,21035,21656
423,1,317096,0.25,780,256,620,20986,21607
424,1,315306,0.25,816,211256,621,21435,22056
425,1,312258,0.25,758,232,621,21385,22007
426,1,312186,0.25,839,150,622,21335,21957
427,1,307976,0.25,851,180,622,21286,21908
428,1,304040,0.25,728,269,623,21237,21860
429,1,302772,0.25,804,181589,623,21610,22234
430,1,308518,0.25,725,143,623,21560,22184
431,1,307696,0.25,758,171,624,21511,22135
432,1,307248,0.25,741,238,624,21462,22086
433,1,303366,0.25,781,181,624,21412,22037
434,1,299136,0.25,773,156,624,21363,21988
435,1,303472,0.25,740,197220,625,21768,22393
436,1,314336,0.25,748,144,625,21718,22344
437,1,315170,0.25,794,189,625,21669,22295
438,1,320638,0.25,783,214,626,21620,22246
439,1,325400,0.25,804,183,626,21571,22198
440,1,317400,0.25,767,145,626,21522,22149
441,1,337332,0.25,800,220760,627,21974,22601
442,1,342648,0.25,885,169,627,21925,22553
443,1,327502,0.25,825,190,628,21876,22504
444,1,322828,0.25,763,195,628,21827,22456
445,1,306002,0.25,776,140,629,21778,22407
446,1,288766,0.25,719,209,629,21730,22359
447,1,287842,0.25,713,193739,629,22115,22744
448,1,280834,0.25,752,151,629,22066,22695
449,1,292190,0.25,855,174,630,22017,22647
450,1,298364,0.25,798,247,630,21968,22599
451,1,309938,0.25,834,136,631,21920,22551
452,1,324098,0.25,761,229,631,21872,22503
453,1,345872,0.25,872,211702,631,22291,22923
454,1,361088,0.25,943,205,632,22242,22875
455,1,365290,0.25,1021,183,633,22194,22827
456,1,371572,0.25,1005,168,634,22146,22780
457,1,258274,0.25,779,154,634,22097,22732
458,1,258472,0.25,782,182,634,22050,22684
459,1,256626,0.25,808,152,635,22002,22637
460,1,244652,0.25,615,250,635,21955,22590
461,1,250704,0.25,590,198321,635,22337,22972
462,1,250534,0.25,669,134,635,22289,22924
463,1,241410,0.25,690,133,635,22241,22877
464,1,249372,0.25,591,272,635,22194,22829
465,1,246152,0.25,674,132,635,22146,22782
466,1,236710,0.25,600,114,635,22099,22734
467,1,244820,0.25,589,137,635,22052,22687
468,1,248896,0.25,608,206885,635,22447,23082
469,1,240212,0.25,652,131,635,22400,23035
470,1,248080,0.25,632,202,635,22352,22987
471,1,246094,0.25,757,191,635,22305,22941
472,1,254690,0.25,662,296,635,22259,22894
473,1,254132,0.25,646,144,635,22212,22847
474,1,245716,0.25,570,179,635,22165,22801
475,1,256420,0.25,732,121,635,22119,22754
476,1,257970,0.25,600,209415,635,22512,23148
477,1,249696,0.25,594,134,635,22466,23101
478,1,260588,0.25,647,170,635,22419,23054
479,1,257610,0.25,624,156,635,22372,23008
480,1,247380,0.25,775,229,635,22326,22962
481,1,253464,0.25,790,246,635,22280,22916
482,1,242366,0.25,749,191,636,22235,22871
483,1,256456,0.25,827,336,636,22189,22826
484,1,253604,0.25,798,192518,636,22541,23178
485,1,244886,0.25,830,374,637,22495,23133
486,1,250010,0.25,780,328,637,22450,23087
487,1,244332,0.25,745,210,637,22404,23042
488,1,231300,0.25,721,205,637,22359,22997
489,1,239782,0.25,760,209,638,22313,22952
490,1,239064,0.25,763,183,638,22268,22907
491,1,230182,0.25,558,112,638,22223,22861
492,1,234956,0.25,592,196387,638,22577,23215
493,1,236214,0.25,597,109,638,22531,23170
494,1,227896,0.25,558,106,637,22486,23124
495,1,239548,0.25,645,130,637,22441,23079
496,1,238166,0.25,577,116,637,22396,23034
497,1,249682,0.25,608,182,637,22351,22989
498,1,255738,0.25,677,218,637,22307,22945
499,1,243664,0.25,629,182,637,22262,22900
500,1,251186,0.25,584,212706,637,22643,23281
501,1,245484,0.25,593,177,637,22598,23236
502,1,262254,0.25,672,242,637,22554,23192
503,1,254800,0.25,645,122,637,22509,23147
504,1,269912,0.25,679,167,637,22465,23103
505,1,268576,0.25,648,206,637,22421,23059
506,1,260120,0.25,657,161,637,22377,23015
507,1,268008,0.25,623,155,637,22333,22971
508,1,250816,0.25,604,219001,637,22720,23358
509,1,249458,0.25,628,120,637,22676,23314
510,1,246558,0.25,615,122,637,22632,23269
511,1,230766,0.25,539,254,637,22588,23225
512,1,241978,0.25,603,112,637,22544,23181
513,1,241076,0.25,601,112,637,22500,23138
514,1,248552,0.25,606,241,637,22457,23094
515,1,247946,0.25,606,117,637,22414,23051
516,1,241224,0.25,564,195324,637,22749,23386
517,1,248312,0.25,580,120,637,22705,23342
518,1,242682,0.25,571,165,636,22661,23298
519,1,246780,0.25,583,114,636,22618,23255
520,1,241544,0.25,578,116,636,22575,23211
521,1,231352,0.25,568,139,636,22532,23168
522,1,235856,0.25,616,180,636,22489,23125
523,1,229138,0.25,546,191268,636,22811,23448
524,1,232396,0.25,927,388,636,22769,23406
525,1,225646,0.25,590,181,636,22726,23362
526,1,227476,0.25,531,122,636,22683,23319
527,1,221796,0.25,572,144,636,22640,23276
528,1,236126,0.25,579,144,636,22597,23234
529,1,234288,0.25,543,110,636,22555,23191
530,1,242914,0.25,606,146,636,22512,23149
531,1,234546,0.25,594,157,636,22470,23106
532,1,244918,0.25,642,192522,636,22790,23426
533,1,235634,0.25,632,417,636,22748,23384
534,1,245398,0.25,599,151,635,22706,23342
535,1,238664,0.25,727,255,636,22664,23300
536,1,245972,0.25,657,116,636,22622,23258
537,1,233884,0.25,589,121,636,22580,23216
538,1,244204,0.25,730,520,636,22539,23175
539,1,241706,0.25,602,184128,636,22839,23475
540,1,246144,0.25,591,125,636,22797,23433
541,1,234756,0.25,587,162,636,22755,23391
542,1,238342,0.25,572,111,635,22713,23349
543,1,225270,0.25,574,145,635,22671,23307
544,1,229396,0.25,607,165,635,22630,23266
545,1,217036,0.25,533,195,635,22589,23224
546,1,221406,0.25,612,125,635,22548,23183
547,1,215720,0.25,531,192000,635,22857,23493
548,1,224530,0.25,591,176,635,22816,23451
549,1,217916,0.25,836,329,635,22775,23411
550,1,220546,0.25,619,248,635,22734,23370
551,1,213532,0.25,538,111,635,22693,23328
552,1,219540,0.25,893,325,635,22653,23288
553,1,213706,0.25,550,177,635,22612,23248
554,1,218438,0.25,659,115,635,22571,23207
555,1,213514,0.25,528,111,635,22531,23166
556,1,218134,0.25,626,200336,635,22851,23486
557,1,213182,0.25,540,173,635,22810,23445
558,1,221532,0.25,618,114,635,22769,23405
559,1,217234,0.25,538,105,635,22729,23364
560,1,224592,0.25,557,162,635,22688,23323
561,1,218720,0.25,596,566,634,22649,23284
562,1,223768,0.25,699,190,635,22609,23244
563,1,217090,0.25,556,119,634,22569,23204
564,1,221492,0.25,552,106,634,22529,23164
565,1,214942,0.25,536,221051,634,22881,23515
566,1,218378,0.25,591,157,634,22840,23475
567,1,212726,0.25,679,136,634,22800,23435
568,1,216458,0.25,543,111,634,22760,23395
569,1,210566,0.25,583,234,634,22721,23355
570,1,215868,0.25,598,207,634,22681,23316
571,1,209640,0.25,529,126,634,22642,23276
572,1,219514,0.25,609,127,634,22602,23237
573,1,222076,0.25,582,125,633,22563,23197
574,1,253544,0.25,691,125,634,22524,23158
575,1,231668,0.25,609,158,634,22485,23119
576,1,242508,0.25,645,192157,634,22780,23414
577,1,237006,0.25,593,114,633,22741,23375
578,1,244718,0.25,742,210,634,22702,23336
579,1,240208,0.25,576,242,634,22663,23297
580,1,247668,0.25,690,155,634,22624,23258
581,1,243058,0.25,760,174,634,22585,23220
582,1,248754,0.25,614,134,634,22547,23181
583,1,242192,0.25,630,118,634,22508,23143
584,1,248342,0.25,594,197986,634,22809,23443
585,1,241824,0.25,590,134,634,22770,23404
586,1,250678,0.25,620,148,634,22731,23366
587,1,244266,0.25,635,121,634,22693,23327
588,1,252772,0.25,623,201,634,22655,23289
589,1,247128,0.25,608,142,634,22616,23251
590,1,253402,0.25,632,206,634,22578,23213
591,1,245912,0.25,589,191063,634,22863,23498
592,1,255296,0.25,769,266,634,22825,23460
593,1,247548,0.25,601,125,634,22787,23421
594,1,250648,0.25,602,179,634,22749,23383
595,1,244730,0.25,720,323,634,22711,23346
596,1,249948,0.25,729,275,634,22674,23308
597,1,239668,0.25,560,116,634,22636,23270
598,1,245398,0.25,736,277,634,22598,23233
599,1,236648,0.25,595,211793,634,22914,23549
600,1,242996,0.25,832,358,634,22877,23511
601,1,236670,0.25,602,119,634,22839,23474
602,1,244562,0.25,920,483,635,22802,23437
